,Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
0,2022-03-13 23:59:59+00:00,1503158967777869827,"The world’s largest maker of gold and silver mining material, sodium cyanide, has been forced to suspend production in Europe after Russia’s invasion of Ukraine sent energy prices soaring.",urtrading,0,ur-trading,en
1,2022-03-13 23:59:59+00:00,1503158966603427841,"@PoulinLuke @historyoarmani2 The geopolitics is another topic, but you want to get my focus off the Nazis. I won't. It is wrong and it shouldn't be tolerated. Ukraine shouldn't have these movements or any other country. It is racism. I can't believe I have to explain to another human being why racism's wrong",olmd275,0,Mo OL,en
2,2022-03-13 23:59:59+00:00,1503158965273870344,"@KyivIndependent Ohioan here…@senrobportman is no friend of Ukraine as he purports to be. The account below shows how fickled he is. And if you want lots more well documented info check out https://t.co/G7ojowIfw6.  Ohioans stand w/ Ukraine, but be wary @senrobportman 🙏
https://t.co/dRSUrkSFri",jeannine_bartel,20,Jeannine bartel,en
3,2022-03-13 23:59:59+00:00,1503158964225150977,@Zinvor It’s probably easier to believe in that than accept that our own government created the inflation problem by printing knowing full well it would create an inflation… Ukraine is just a cover story.,SeanYeritsyan,0,SeanYeritsyan,en
4,2022-03-13 23:59:58+00:00,1503158963654651907,@Francesco0996 Take a look at list of countries supporting Russians contention of U.S. Biolabs in Ukraine and let your mind run wild…,Gospic66,0,JZII,en
5,2022-03-13 23:59:58+00:00,1503158963428331529,"@MittRomney Says the scum who never fought for his country nor have his pathetic children. Why don't you all go over to Ukraine? 
https://t.co/60rTigaY3u",RobertaAAvery,0,#BlueMAGAisAcultJustLikeMAGA,en
6,2022-03-13 23:59:58+00:00,1503158963076046849,"Will charities catch up &amp; stop pestering us for cash. 
Question. Has Ukraine got a democratic system &amp; how many political parties are politically active. Do you even know?",RonsRant,0,Ron Winn,en
7,2022-03-13 23:59:58+00:00,1503158960379019270,"@DeptofDefense @SecDef @NATO hope us will respect at least this article, i have some concerns because they didn't really take the contract with Ukraine seriously either? there is written ANY Weapon... https://t.co/SoCMsAydbH",arson_cole,0,Arson Cole,en
8,2022-03-13 23:59:57+00:00,1503158958848106498,"I love the sound of this!

U.K. Wants to House Ukraine Refugees in Russian Oligarch Mansions https://t.co/ZAn58fmQF5 via @thedailybeast",CTTCMildmay,0,Mike🇺🇦,en
9,2022-03-13 23:59:57+00:00,1503158957707350018,"West is leaving Putin without a way out of this. The opposite is also true. We'r running out of alternatives. If Putin doesn't back down what do we do? The sanctions against Russia will also knock on our door. Do we let Ukraine fall or do we go to...? time is running out
#Ukraine",flarix,0,flarix,en
10,2022-03-13 23:59:56+00:00,1503158952900501506,"@KyivIndependent Hmmm Bosporus and Denmark, then Russia has a problem. But really Ukraine can get everything through EU so what blokkade…",dcjnijholt,0,Dennis Nijholt,en
11,2022-03-13 23:59:56+00:00,1503158952896434179,"Russia and Ukraine say there could be positive result with peace talks within days

Both have sounded more upbeat recently speaking about ongoing peace talks which could bring the war to an end, but Ukraine said it would not capitulate to Vladimir Putin https://t.co/rN43cdFn1z",SocialistVoice,2,Socialist Voice ⭑,en
12,2022-03-13 23:59:55+00:00,1503158948836392961,someone needs to get me on the phone with putin asap. this ukraine stuff would be resolved if he was educated on NFTs.,RIPYANDHl,0,ryan 🇺🇦,en
13,2022-03-13 23:59:55+00:00,1503158948798468098,"What it's like living on #Russia right now... This is some pretty crazy stuff. Watch to the end and share...

#UkraineWar #Ukraine #Russians #StopPutin https://t.co/TE3aj9tb5K",NewUkraineNews,110,Ukraine News Now,en
14,2022-03-13 23:59:54+00:00,1503158947011727365,"@revfib @ChristySmithCA @ElectMikeGarcia Btw Giuliani is currently under investigation for working for Russian aligned Ukrainian oligarchs one of which is in the Russian mob.

Same oligarch publicly stated Biden lost him $400 million a year with his push for anti-corruption policies in Ukraine.",anonasnone,0,Affine Berenstain transformation,en
15,2022-03-13 23:59:54+00:00,1503158946940530694,"Ukraine war latest: US and China to meet in Rome for high-level talks focusing on Ukraine - Financial Times

https://t.co/9ujalmeY4X

#UkraineNews
#UnitedKingdomOfGreatBritainAndNorthernLreland",news_type_c,0,NEWS JAPAN THE WORLD【OFFICIAL】,en
16,2022-03-13 23:59:54+00:00,1503158946428710912,"@KevinMKruse @RCamposDuffy ""Well, I asked Putin, and he says he didn't invade Ukraine, but that they welcomed him with open arms. I don't see why he would invade Ukraine""",beeljo,4,Jon Best,en
17,2022-03-13 23:59:54+00:00,1503158944981667840,@WarintheFuture @UAWeapons Damn!  I would not want to be a tanker!  So many really good anti-tank weapons out there.  Good shot Ukraine!,stanwegner,2,Stan Wegner,en
18,2022-03-13 23:59:54+00:00,1503158943136493572,"@abcnews You Can Thank Environmentalists for the Invasion of Ukraine &amp; driving up energy prices &amp; everything else.
#sad",TBS03758315,1,TBS,en
19,2022-03-13 23:59:53+00:00,1503158942515535873,"@PubliusRevenge @NPR While yes, there are assholes in Ukraine with their “traditional family” values. There is no laws pursuing LGBTQ in Ukraine, and for the last decade it was moving towards more tolerant community. Saying that everyone in Ukraine are “ethnonationalists” false.",awakeValive,2,Sanler,en
20,2022-03-13 23:59:53+00:00,1503158939634094081,"Russia asked China for military, economic aid in Ukraine conflict following invasion
https://t.co/E9wp4QXbCr

Shared From Local News 
https://t.co/KzFMdk8Go6",RuthieEggers,0,Ruthie M Eggers,en
21,2022-03-13 23:59:53+00:00,1503158939298705409,Someone geolocate Kadyrov and if he’s in #Ukraine give the coordinates to the Ukrainians and take that bastard out once and for all.,AngelaKorras,2,Angela Korras,en
22,2022-03-13 23:59:52+00:00,1503158937461395456,"@Marco41136853 @ZelenskyyUa @POTUS [Why from 2014 until now have I not heard a word about other relatively non-existent phenomena? Could it be that such alleged ""massacres"" are not conducted under #Ukraine, but in territories illegally held by Putin's Russia?]

(($; -)}™🇺🇦🇪🇺🇺🇸",GozoTweets,0,(($; -)}™ Gozo 🇺🇸 🇺🇦,en
23,2022-03-13 23:59:52+00:00,1503158937230663681,"Finding a Way Out of the War in Ukraine Proves Elusive - The New York Times

https://t.co/ZcjzgsgJBb

#UkraineNews
#UnitedKingdomOfGreatBritainAndNorthernLreland https://t.co/5bnFePksWK",news_type_c,0,NEWS JAPAN THE WORLD【OFFICIAL】,en
24,2022-03-13 23:59:52+00:00,1503158937096388611,@mindyanns @mommamia1217 @JoshLevs @amnestyusa @dpaulobrien Do you support the treatment of Palestinians by the Israelis? If you do you are supporting an apartheid state. Also Israel is taking Putin’s side re Ukraine.,Nesiemom61,0,nesiemom-🌻Russia go f+=k yourself-✍🏻🏳️‍🌈ally,en
25,2022-03-13 23:59:52+00:00,1503158936253480960,Media Says Spike In Myocarditis May Be Linked To Ukraine Crisis https://t.co/qUaCCdirxe via @TheBabylonBee,agnesella2,0,Bolty’s Mom,en
26,2022-03-13 23:59:52+00:00,1503158935477444611,"@ChuckCjmmn I don't know if he made that promise but Bolton says Trump would've pulled us out of NATO and that sure would've helped.
Plus we know Trump would not have been able to unite liberal democracies and he'd be sowing doubt about Ukraine and thus helping Putin's info war.",rosanthony3,0,Miss Norma Jeane 🗽🩸 & 🦷,en
27,2022-03-13 23:59:52+00:00,1503158934848544768,English News Live | Russia Ukraine Latest Updates | Indian Students Sumy... https://t.co/d88VcXnJ34 via @YouTube,NEWZFOX,0,NEWZFOX,en
28,2022-03-13 23:59:51+00:00,1503158934256857091,Lithuania project fights Kremlin view of Ukraine conflict one phone call at a time | Reuters https://t.co/4Ii7vm9NxQ,digyoursoul,0,Eugene V. Debs #IVOTED,en
29,2022-03-13 23:59:51+00:00,1503158933032079365,"Inflation , Ukraine- Russia war and financial crises made Tom Brady come out of retirement . 

Imagine what normal person might be dealing with .",mrsidd07,1,Maaz,en
30,2022-03-13 23:59:51+00:00,1503158932281638914,"@DavidManOnFire They're not special forces, they're murderous thugs. Ukraine does the world a service in slotting them.",RusticStoat,2,Rustic Stoat,en
31,2022-03-13 23:59:51+00:00,1503158931950080003,"@BrigMahalingam Often, intelligence services use the cover of journalism to conduct espionage. He wasn’t even on assignment while in Ukraine.",ii_jlr,1,JLR II,en
32,2022-03-13 23:59:51+00:00,1503158931052326915,"@RoKhanna @jimmy_dore Except that you are -IMO purposefully - leaving out the part of the story. The US orchestrated a coup in Ukraine, Ukranian military attacked/killed ethnic Russians, Dems since Clinton expand NATO &amp; threaten Russian borders.",gloriaccarol,4,Gloria Carol,en
33,2022-03-13 23:59:50+00:00,1503158929576329218,President Zelensky Makes His Case for Ukraine to the Russian People @vkontakte @engpravda  @Russia  https://t.co/ixqLypLYuh,hekasia,1,Dana Ivey,en
34,2022-03-13 23:59:50+00:00,1503158928481398784,"@NFL He just doesn't want to fight against the Russians.  He is in Trump's pocket.  

SEND HIM TO UKRAINE!",JustJulie12345,0,"Just Me, Julie 🇺🇦",en
35,2022-03-13 23:59:50+00:00,1503158926895837186,"National security advisor: Russia claiming that US, Ukraine are using chemical weapons is 'a tell' that Russia could be 'preparing to do so' https://t.co/6ZR5OkTszP",blubberlip,0,Nunya 🇺🇦🌻,en
36,2022-03-13 23:59:49+00:00,1503158925864194048,"I am so glad other ppl know about the bio labs and money laundering for US politicians in Ukraine. Not saying that what is going on isn’t horrible, just that there is a hell of lot more to it than US media will probably ever say on the matter.",JillianMaloney7,0,Jillian Maloney,en
37,2022-03-13 23:59:49+00:00,1503158925780152320,@SecBlinken Ukraine was promised to be protected in exchange of giving up nukes. Where is your protection? #BudapestMemorandum violated. Do something!,cast4away,0,Cast away,en
38,2022-03-13 23:59:49+00:00,1503158924551364623,"@Angry_Staffer Am I alone in thinking that it is inevitable that we eventually enter this mess?  

And if it is inevitable, shouldn’t we go ahead and enter in order to try to save what’s left of #Ukraine ?",jaxtell123,3,#Justice is coming!,en
39,2022-03-13 23:59:49+00:00,1503158922219249666,"Well written article that sheds some light on #Ukraine 

https://t.co/0AVObmnYiT",Jonny7sunami,1,Jonny7sunami,en
40,2022-03-13 23:59:48+00:00,1503158919690354689,"@TheLaurenChen If I was Ukraine, I would try to develop WMDs as a deterrent. After all, Ukraine gave up her nukes, and in exchange Russia promised to respect Ukrainian territorial integrity. If Ukraine had nukes, there would be no occupation of Crimea, and Russian special forces in Donbas",axel_red_third,1,Victor Zusman,en
41,2022-03-13 23:59:48+00:00,1503158919203594243,"@Anton__Chigurh_ @ACTBrigitte @MittRomney None that study bat viruses ""Veterinary"" with gain of function research as these two which the USA built in Ukraine about 10 years ago. Remember COVID-19 and Wuhan? Now you can add Ukraine to the list...
https://t.co/6TQjAnJiWx

https://t.co/DFiPs6L6ez",DavidComan4,4,David Coman,en
42,2022-03-13 23:59:48+00:00,1503158918641557507,"""Mitt Romney accuses Tulsi Gabbard of ‘treasonous lies’ that ‘may cost lives’ over Russia’s Ukraine invasion"" here: https://t.co/otoj8oYuFp 
To read it on the web, tap here: https://t.co/KIuoxDpLv9",toughgal66,0,😻😽 Donna,en
43,2022-03-13 23:59:47+00:00,1503158915244216322,"I KNOW the Twitter pundits are not already talking about bargaining/giving up entire regions of Ukraine in hopes of ending Russia’s invasion?? Having learned nothing from Luhansk, Donetsk, and Crimea? While even бабушки are out in the streets fighting for their freedom??",thegothickale,2,Diana,en
44,2022-03-13 23:59:47+00:00,1503158914518462469,"#Russians are a proud/just people. Spend time w/ everyday Dzho &amp; find sympathy/kindness. Autocrat #Putin, once a bubbled up, mid-level bureaucrat, now top dog, is blind to you &amp; me. If Dzho could effect regime change he would, but the bubble prevents. Burst the bubble. #Ukraine",OxfordSophic,0,Matt - Professor Guy,en
45,2022-03-13 23:59:46+00:00,1503158913520312328,"@TyCardon @TuckerCarlson @ShannonJoyRadio Ukraine is currently being destroyed by Russia.  With all these supposed bio-weapons you're trying to prove here... why hasn't Ukraine used them against the Russians?  Should be easy, fly fast and low to Moscow, drop!",jeffcapa007,0,Republican White Jesus,en
46,2022-03-13 23:59:46+00:00,1503158912094154752,@mfa_russia @StateDept @MFA_Ukraine @RusembUkraine @natomission_ru @RusEmbUSA @NATO @NATOpoRusski @NATOpress @RussiaUN @RF_OSCE How about you stop your terrorist campaign and take care of the subhuman maniac currently in your Kremlin?,NyetToUSSR,0,Mark,en
47,2022-03-13 23:59:46+00:00,1503158910207033344,Russian tourists stuck in Thailand as sanctions hit after invasion of Ukraine https://t.co/UC780nfMYo via @ABCaustralia,BrianEather,0,Brian Eather. Racism is Stupid.,en
48,2022-03-13 23:59:44+00:00,1503158904666333184,"@Tazerface16 Israel treats America like crap! &amp; UKRAINE is why we should reconsider aid to Israel? How about the USS liberty? How about the Lavan Affair? How about 911, they messaged their citizens to leave WTC on an Israeli messaging app. 

Fuck Israel &amp; fuck zelinsky",BarroneJoe,0,Joe Barrone,en
49,2022-03-13 23:59:44+00:00,1503158903495745538,"@kenaviba @NeilPHauer Putin doesn't want to ""rule"" Western Ukraine. He doesn't want anything to do with the Banderites.

They told Zelensky he could keep his govt - if they accept the terms.",berningman16,0,Empire Of Lies,en
50,2022-03-13 23:59:44+00:00,1503158901318975488,"@2k20Bryant @EDub56 @nytimes civil war? Saudi-Arabia is attacking Yemen with Jets bought from US while US is fueling them in the battle field.. 
in Ukraine its also was a civil war for 8 years, now its the end of this shit",HomelessBanker,1,Homeless Banker,en
51,2022-03-13 23:59:44+00:00,1503158901096652800,"@MannyYadda There's been reports of Russians bringing in ""chem-bio"" suits. I don't think we're far off from Russia committing terrorism and accusing Ukraine doing it to themselves.",Jason_C_Smith,0,Jason Smith,en
52,2022-03-13 23:59:43+00:00,1503158900266201088,@oldguy_steve In Ukraine ?,atMelsDiner,1,LiveandLearn #MAGA Gab.com/LiveandLearnMAGA🍊,en
53,2022-03-13 23:59:43+00:00,1503158900014653440,"#FCKPTN 
The Russian military is robbing stores in Ukraine   StandWithUkraine️ https://t.co/2Jp4qizKwe via @YouTube",Marco_Colibri,0,Marco Colibrì,en
54,2022-03-13 23:59:43+00:00,1503158898878042112,"@timkmak Thank you for the reports, TimMak. My friend, Talia, a woman my age, left Kiev to go fight and is now likely dead. My prayer is that this ends soon, Zelensky is the President and Putin is made to pay for what he has done to Ukraine and the people we love. I sit in tears in Texas.",aabutler07,1,Ariela,en
55,2022-03-13 23:59:42+00:00,1503158895472164864,You think there’s any chance NPCs care about Taiwan a quarter as much as they pretend to care about Ukraine,Bigmidsquad,0,Gino,en
56,2022-03-13 23:59:42+00:00,1503158894054543363,@RCamposDuffy @KevinMKruse @bader_diedrich You are spewing propaganda. Trump was impeached for soliciting foreign interference in the 2020 US presidential election to help his re-election bid. He refused to provide aid to Ukraine when Zelensky refused to provide false info on Biden.,rainywk,0,Rainywk,en
57,2022-03-13 23:59:41+00:00,1503158891953238021,@lapatina_ Maybe but Ukraine is being crushed by this same Russia,MuyumbaPatrice,0,Patrice-Ibrahim,en
58,2022-03-13 23:59:41+00:00,1503158890917085186,"@Liminal333 @Sapien_thinker @rustyrockets Wtf is ""asking questions""? You can watch videos from Ukraine. One is below. There's a ton of raw information. You can see what's happening what Ukrainian people are saying

""asking questions"" means you prefer to ignore that and believe conspiracy theories

https://t.co/TDE3hRwVyU",dc_guy_yu,6,YuInDc 🇺🇦🚜,en
59,2022-03-13 23:59:41+00:00,1503158889541480448,"Russia asked China for military, economic aid in Ukraine conflict following invasion

Shared From Local News 
https://t.co/wpGg4gf1M7 https://t.co/M2NwooJgtw",ruthiemeggers,0,Ruthie M Eggers,en
60,2022-03-13 23:59:41+00:00,1503158889252102145,"Biden Administration Admits Biological Labs in Ukraine Exist, then Denies It
https://t.co/Y6eDzPs1YO",SecretSoSHHiety,0,Glitch Magnet of the Matrix,en
61,2022-03-13 23:59:40+00:00,1503158886731169794,"@Lilpissant @CDPROutcome @JustinTrudeau @VP @cafreeland @HarjitSajjan @ZelenskyyUa I believe in the Holocaust. I believe in our Jewish brothers and sisters. I believe in Ukraine. I stand with Ukraine, which supports the Jews - along with many other cultures and nationalities. 

Now be gone with your Nazi ass. https://t.co/IIKP8sgDTs",WisdomOfCommons,0,Benjamin F Laine - #StandWithUkraine,en
62,2022-03-13 23:59:40+00:00,1503158886697562113,@McFaul Send more weapons to Ukraine!,Festiva_,0,Boxerox,en
63,2022-03-13 23:59:40+00:00,1503158884588003333,"#FLASH—#Russia|n #MoD reports that retreating #Nazi battalions of #Ukraine|ian forces sabotaged the #Avdeevka Coke Chemical Plant in #Donetsk region, causing a chemical fire and significant emission of toxic smoke which is spreading to surrounding settlements. #Donbass #Russia https://t.co/9wgSxeJYoI",gbazov,147,Gleb Bazov,en
64,2022-03-13 23:59:39+00:00,1503158883165999105,Ukraine has the manpower.  We should also consider allowing Ukraine to set up training facilities in Poland outside of the reach of Russian missiles for training new recruits.,VictorishB123,1,Crosspatch-ish,en
65,2022-03-13 23:59:39+00:00,1503158880737665025,@BBCNews Wouldn't be wise seeing that Ukraine is exhausting..,s_n_warrior,0,shashika Naidoo... 👑,en
66,2022-03-13 23:59:38+00:00,1503158878393053190,"In Portugal the Ukraine community is quite strong integrated and organised.
We have examples is this all over the country, in Leiria, our district, where the soccer stadium cabins have been converted into rooms for the recently arrived refugees and now th…https://t.co/N306QEvdE4",coreplighting,2,Filipe Pereira,en
67,2022-03-13 23:59:38+00:00,1503158877755375616,@mfa_russia @RussianEmbassyC @RusembUkraine @MFA_Ukraine @OSCE_SMM @RussiaUN @iaeaorg You fired on one of these plants last week. Utter nonsense. Get out of Ukraine.,MarysePower,0,Maryse,en
68,2022-03-13 23:59:38+00:00,1503158875893243907,"@business Back off Russia 🇷🇺.
Stay away from Ukraine 🇺🇦.
Ukraine is a NATO bait.
Putin will not come out unruffled or unscathed.
Bet me.
He will come out with a bruised ego.",SAARTEE,0,Mikel Sylva Atli ❤️,en
69,2022-03-13 23:59:37+00:00,1503158875683540999,"Jamile Toledo, [Mar 13, 2022 at 7:57 PM]
General Flynn: “Someone like Vladimir Putin has now upset this balance of the New World Order that they were trying to achieve by going into Ukraine https://t.co/So2wcmr9f3",jamile_toledo,4,Jamile Toledo,en
70,2022-03-13 23:59:37+00:00,1503158874001444871,Hi. How’s life? Have a nice Monday everyone. It’s nice and warmer today in Tokyo. The real spring has come.   Let’s protect Ukraine’s freedom and peace https://t.co/PKw9jzX5Lw,k_simako,14,Simako-k,en
71,2022-03-13 23:59:37+00:00,1503158873896767489,The majority of Russians are being told lies about why they attacked Ukraine. Don't underestimate a #freepress https://t.co/KwBjhLWlLT,MelissaGaskill,2,Melissa Gaskill,en
72,2022-03-13 23:59:37+00:00,1503158873234022410,"Weekend energy news roundup – Iran attack, Ukraine negotiations, gasoline tax https://t.co/mfPpeuHZEj",DiscoveryMosti,0,Discovery Mosti,en
73,2022-03-13 23:59:37+00:00,1503158873087266817,"The Weakness of the #Despot: '#DavidRemnick's interview of Princeton Professor# StephenKotkin on #Russia and #Putin in ""#TheNewYorker"" is exceptionally good and very much worth listening to or reading.' 👇👇https://t.co/TPrb5IW4QT via @NewYorker #RussianInvasion #Ukraine #NATO",CMichelW,0,Christian MICHEL WEINBERG 🇫🇷🇪🇺🇺🇸,en
74,2022-03-13 23:59:36+00:00,1503158871476498439,Ukraine highlights our defence procurement shambles - https://t.co/4s3kIj1isi,bushwoman11,1,💧Maureen Magee,en
75,2022-03-13 23:59:36+00:00,1503158871187234816,@JDVance1 @Surabees This is the same @MittRomney that is throwing gas on the fire that is Ukraine and pushing for measures that would likely start WW3. Shut up Mitt.,bdtruth76,1,Brendan,en
76,2022-03-13 23:59:36+00:00,1503158869769424903,sir my country is debating military spending I'm wondering if you think Canada should be betting that the USA would not sacrifice Canada to prevent a Russian invasion into the US I feel Canada will get the same treatment as Ukraine 🇺🇦 @Kasparov63,BC10012,0,BC100🇨🇦🇺🇦🤙💉💉💉,en
77,2022-03-13 23:59:35+00:00,1503158864589430785,"@bigbadrabby @Rx_Bangeez @lapatina_ To bring it full circle, the values and casus belli exemplified in this fight favor universality for Ukraine as a democratic nation. Russia has not been shy about using heavy ordnance in civilian areas and attacking civilian targets despite their alleged fighting prowess.",BroadwayNpo,0,BroadwayNPO,en
78,2022-03-13 23:59:35+00:00,1503158863561904129,"@Jimbobo81958698 @Simplem61018657 Difficult to see what benefit ceasefire would bring to Russia. Would just allow Ukraine to get all those weapons shipments from the West into right places. But if there were ceasefire, really would show Russian invasion in deep trouble. So in that case you are right: mega rally.",shortl2021,0,One Bubble to Rule Them All,en
79,2022-03-13 23:59:34+00:00,1503158862702030848,"@SteveRussam @lavern_spicer @TomBrady Stevo. How is your boy Biden doing as President? Last time I checked, everything he’s touched has turned to shit. Gas prices, inflation, the border, Afghanistan, crime rate, stock market, covid, Ukraine, American prestige, etc, etc, etc.",humbleguy36,0,big moose,en
80,2022-03-13 23:59:34+00:00,1503158861926211585,"@OlenaHalushka But I want to know, is it paying these sort of soldiers the ""withholding of military aid to Ukraine"" that Trump was criticized and impeached for? If so that is the most noble thing Trump has done...",EvangelinaCifli,0,Evangelina Cifliganec,en
81,2022-03-13 23:59:34+00:00,1503158861171236864,"Republic of Serbia must get what they deserve cause they support Russian military agression. Serbia cannot sit on two chairs. If you want to go to #Europe, you cannot support Russia's fascism, the killing of children and starving civilians in #Ukraine. https://t.co/YIHxN9MkOG",beshoglu,3,brathina,en
82,2022-03-13 23:59:34+00:00,1503158859254276096,Ukraine war: Why US officials worry about China helping Russia: U.S. and China officials plan to meet Monday to discuss China's backing of Russia. Russia reportedly asked China for military equipment to help with the invasion of Ukraine. https://t.co/eEzHU9hXcQ https://t.co/aa0CqisaL9,MarcuswevansSr,0,Marcus Evans 📚 ⚛️ 🔭 ⚖️ 💙 🎼 🏅,en
83,2022-03-13 23:59:33+00:00,1503158859048779778,#Ethereum #CRYPTO #ETH Ethereum Co-founder Joe Lubin: Crypto Among Ukraine’s Best Weapons Against Russia https://t.co/hlbpGm2nG5,bitcoinpressuk,0,BitcoinPress,en
84,2022-03-13 23:59:33+00:00,1503158857584979971,"Mr. Putin, in the name of God, listen to the Pope and all humanity on earth. Stop bombing Ukraine and go home! You will not win this war! https://t.co/eE2n0RQ7IS",GinnySwanson14,0,Ginny Swanson,en
85,2022-03-13 23:59:33+00:00,1503158857538936833,"Pope Francis on Ukraine: 'In the name of God, stop this massacre' https://t.co/pb4xhdR3BF via @YouTube",OnlyWhiteTiger,3,Carm Derrico,en
86,2022-03-13 23:59:32+00:00,1503158851578871808,"@JayLoTaylo @dkaleniuk @Scott_Gilmore Without global criminals support Ukraine army is nothing, but Russia will help all nations of the world to get rid off those Zionists and their puppets.",worldofnorth,0,wiseman,en
87,2022-03-13 23:59:31+00:00,1503158850165219329,"South Dakota @SenatorRounds (R) appeared on the Fox network Sunday to celebrate the weapons that were being sent to help Ukraine ""be successful.""

There's just one problem, however. ROUNDS VOTED AGAINST SENDING AID. https://t.co/xarKmNyuO0",ShawnInArizona,11,non-ficshawn🌵,en
88,2022-03-13 23:59:31+00:00,1503158850077274118,"New artwork for sale! - ""Stop the War in Ukraine "" - https://t.co/Kp3YlbYKcM @fineartamerica https://t.co/hzPOs2Chl6",sonyachnik,1,Lyudmyla Melnyk,en
89,2022-03-13 23:59:31+00:00,1503158849297125384,"US Admits to Funding Biological Laboratories in Ukraine, with Dilyana Gaytandzhieva  https://t.co/lyiE54viBm",RealDavidCarter,0,Gonzo Socialism #FreeAssange,en
90,2022-03-13 23:59:31+00:00,1503158847170826240,"Since Russian forces began their wide-ranging assault on Ukraine, the Saudi-led Coalition, supported by the United States, has launched more airstrikes in Yemen than Russia has in Ukraine.",SaneSceptic,2,Jonathan Swift,en
91,2022-03-13 23:59:30+00:00,1503158844700172296,"@ukraine_teen_tgp

@2022Jessicahome

@2022Jessicahome
 animals",TyleneWartner,0,Tylene Wartner,en
92,2022-03-13 23:59:30+00:00,1503158844674949122,"Chechen leader Kadyrov says he travelled to Ukraine https://t.co/LSxiwGqTp0 via @Yahoo HEAD ON A PLATE WITH POTATOES LIKE THE ""PIG"" HE IS !! SLAVA UKRAINE !!!!",mikekru67014909,0,mike kruger,en
93,2022-03-13 23:59:30+00:00,1503158843232169985,"@damianpaletta @JStein_WaPo American gangsters raped and pillaged Ukraine.

ABC News uncover exactly the same corrupt Hunter Biden dealings in Ukraine and China that Trump was talking about.

https://t.co/uOuWe8I7vC",Truth_is_Satire,0,Chicken Little,en
94,2022-03-13 23:59:30+00:00,1503158843001516032,"@volkvulture1 @650ad1 @medicalmomentum @CPIUSA Show me a document that says litterally what you said, that 80% os ukraine's fault.
And even if it was, why didn't russia brought this up to un in order to justify their invasion?",FedericoFornac4,0,SpaghettiBender 🇺🇦,en
95,2022-03-13 23:59:30+00:00,1503158842590654464,@PerhapsWriter @marechale_la @ZelenskyyUa @NATO @POTUS @Ukraine Russia now is worst off than if they didn't invade.  Russia will now officially a pariah.  They will be North Korea 2.  Has Putin's leadership made Russia better or worst?  May the Devil take his soul tonight.,jlssharmen,1,jls,en
96,2022-03-13 23:59:29+00:00,1503158841294430214,"Who agrees?             #Putin “is killing children… he’s destroying a nation…and everybody’s watching it saying we did the best we could,” said Oleksandra Ustinova, in DC. protest 3/13. She’s member of Ukrainian parliament now in #US after fleeing Russia invasion of  #Ukraine",Trackon123,3,Pam Hardwick🌊🌊🌊 #UnitedWithUkraine,en
97,2022-03-13 23:59:29+00:00,1503158841277624326,"@flash8898 @MelodyPhipps No complaints from Ukrainians about masks

Why cant Ukraine contract @BlackWaterSec and send all of us the bill?",SleepyCongress1,0,Psaki's Apprentice,en
98,2022-03-13 23:59:29+00:00,1503158840476549129,@nathaliejacoby1 No offense but your tweet - shaking my head cause Putin is so power crazed (IMO) that no religion or religious leader will make him back off from Ukraine.,LadyOni70,0,Melissa Long,en
99,2022-03-13 23:59:29+00:00,1503158840153489410,"Russian comms at 21:08 and 21:15 UTC today, captured by @8cBoeing 
#ukraine #RussiaUkraineWar #UkraineWar #swl https://t.co/KvcbqkyRW4",Shortwave_Spy,42,Spy Stations,en
100,2022-03-13 23:59:28+00:00,1503158837485969408,"@KeepItBlueDems @realTuckFrumper You can't forget the Dems that voted against it also,
Cori Bush, AOC, just a couple of names to throw out there.
I'm a DEM that will no longer show any support for those Dems that voted against aid for UKRAINE.",Janedoegmailco1,1,JaneDoe,en
101,2022-03-13 23:59:28+00:00,1503158837037174787,"@anneapplebaum The attack confirms that Putin's aim is to annihilate Ukraine, an evil unparalleled in scope and malignancy since WW II. In the months &amp; years to come great sacrifices will be required of all those nations committed to fighting this evil and, thus, for their own survival.",ThomasPfau3,2,Thomas Pfau,en
102,2022-03-13 23:59:27+00:00,1503158832490500100,"3/ At the start, Russia launched standoff missile strikes against Ukraine’s air bases to destroy or damage Ukraine’s air defense radars, anti-aircraft weapons, and runways.",ka_grieco,1,Kelly Grieco,en
103,2022-03-13 23:59:27+00:00,1503158832196771841,Whenever someone tries to argue that Russia is not bombing civilians in Ukraine... just show them this. https://t.co/tI5XcyHrWy,GrumpyFemboy,1,GrumpyFemboy,en
104,2022-03-13 23:59:27+00:00,1503158830934503433,"@LouPelez @KofmanMichael I'm afraid Ukraine does not have enough working anti-aircraft defence systems to protect so much important potential targets accross their huge country. And even if they were better equiped, it's hard to stop so many rockets which are flying low, fast and coming in the same time.",InfoLin75933687,3,Brain Logic,en
105,2022-03-13 23:59:27+00:00,1503158830506643461,Does the war between Russia and Ukraine have a connection to the end tim... https://t.co/X3Lk47E5wx via @YouTube,debbz8,0,debbz8 xQFDBANNEDx,en
106,2022-03-13 23:59:27+00:00,1503158830288539655,"@KyivIndependent The more sanctions Russia gets, the more fiercely they will hit Ukraine, be wise and surrender and bring back peace to Ukraine and the world",Qqq13041492,0,Qqq,en
107,2022-03-13 23:59:26+00:00,1503158829239963648,💙💛 I STAND WITH UKRAINE  https://t.co/BZVsKP5FUY,99Bananas007,2,The Pouty Penguin 🐧🇺🇦🇺🇦,en
